island_count;epoch_size;fitness_sharing;sigma;population_size;parent_count;arity;recombination_p;k;evaluationName;seed;MBF;stdBF;meanConv;stdConv
1;0;false;0;100;6;2;1.0;4;SchaffersEvaluation;28137;6.39697579599;1.5561475083284737;33100.0;22927.930565142593
1;0;false;0;100;6;2;1.0;4;KatsuuraEvaluation;21695;0.011075118453813924;0.013626062866089415;44500.0;15945.218719101975
1;0;false;0;100;6;2;1.0;6;SchaffersEvaluation;6483;6.952684968962106;2.496177199277126;36700.0;32239.882133779585
1;0;false;0;100;6;2;1.0;6;KatsuuraEvaluation;18273;0.030581412539253016;0.017280962106439007;58300.0;31761.76947211852
1;0;false;0;100;6;2;1.0;12;SchaffersEvaluation;13361;5.010234542856474;3.0454134676128266;36700.0;21019.27686672403
1;0;false;0;100;6;2;1.0;12;KatsuuraEvaluation;2919;0.015321975945895783;0.013806377041617636;61600.0;31084.401232772685
1;0;false;0;100;6;2;1.0;24;SchaffersEvaluation;9062;4.9627626140843475;3.16395822428515;52300.0;38029.0678297536
1;0;false;0;100;6;2;1.0;24;KatsuuraEvaluation;29159;0.025550518928426087;0.03792092474741889;43000.0;33967.63165132359
1;0;false;0;100;6;3;1.0;2;SchaffersEvaluation;7562;6.270002420868496;2.195681960155455;36100.0;27822.47293106779
1;0;false;0;100;6;3;1.0;2;KatsuuraEvaluation;25832;0.025489125384839717;0.031133353669657887;51100.0;27365.854636754906
1;0;false;0;100;6;3;1.0;3;SchaffersEvaluation;5409;5.789217235735;3.055365190660036;32200.0;23969.981226525815
1;0;false;0;100;6;3;1.0;3;KatsuuraEvaluation;21518;0.042400715267392974;0.06822717161185023;52600.0;28580.412873154928
1;0;false;0;100;6;3;1.0;4;SchaffersEvaluation;16760;5.762205190515251;2.3465956757336484;27100.0;16543.578814754685
1;0;false;0;100;6;3;1.0;4;KatsuuraEvaluation;21221;0.026321773677746546;0.05081788629157761;27700.0;22145.202640752694
1;0;false;0;100;6;3;1.0;6;SchaffersEvaluation;27526;5.869165781477351;2.746554932953316;42100.0;29364.77481609556
1;0;false;0;100;6;3;1.0;6;KatsuuraEvaluation;19088;0.04642149669041733;0.06395642394885313;38500.0;29554.18752055282
1;0;false;0;100;6;3;1.0;12;SchaffersEvaluation;28729;5.037319629152642;2.4620655905173763;34300.0;26134.460009726623
1;0;false;0;100;6;3;1.0;12;KatsuuraEvaluation;16836;0.035142906383664865;0.029341419428258964;54400.0;18916.659324521337
1;0;false;0;100;6;3;1.0;24;SchaffersEvaluation;24925;4.47158569057431;2.5761434880990675;22300.0;11958.678856796849
1;0;false;0;100;6;3;1.0;24;KatsuuraEvaluation;4521;0.05345240581083227;0.08469407914415926;39100.0;13284.953895290717
1;0;false;0;100;6;6;1.0;2;SchaffersEvaluation;26010;4.750997105604945;2.769982678193716;37000.0;21382.235617446553
1;0;false;0;100;6;6;1.0;2;KatsuuraEvaluation;2035;0.010910884479279234;0.013940457799173063;52600.0;25800.0
1;0;false;0;100;6;6;1.0;3;SchaffersEvaluation;22890;5.619679891844195;2.3751503797817732;33700.0;17464.53549339346
1;0;false;0;100;6;6;1.0;3;KatsuuraEvaluation;20162;0.03456031105429554;0.04438307715888563;48100.0;26326.602515326584
1;0;false;0;100;6;6;1.0;4;SchaffersEvaluation;23968;5.297709346869771;2.638036395335213;21700.0;17515.992692394
1;0;false;0;100;6;6;1.0;4;KatsuuraEvaluation;10793;0.042156686829209686;0.06284873246559164;22600.0;21077.001684300354
1;0;false;0;100;6;6;1.0;6;SchaffersEvaluation;21722;4.098712506446811;2.4545877939211627;32500.0;24381.345327934632
1;0;false;0;100;6;6;1.0;6;KatsuuraEvaluation;21938;0.020838221722010643;0.01368854695463692;46900.0;35115.3812452606
1;0;false;0;100;6;6;1.0;12;SchaffersEvaluation;27420;5.373337042828662;2.808432355066812;43300.0;24166.298847775593
1;0;false;0;100;6;6;1.0;12;KatsuuraEvaluation;8839;0.016721857666592402;0.014907217490644666;42100.0;25913.124087998345
1;0;false;0;100;6;6;1.0;24;SchaffersEvaluation;32153;4.957162177278532;3.248642415116896;39400.0;33347.26375581661
1;0;false;0;100;6;6;1.0;24;KatsuuraEvaluation;18064;0.045322230277930045;0.07555208895781242;52900.0;34364.08008371532
1;0;false;0;100;12;2;1.0;2;SchaffersEvaluation;26952;6.355387711940585;2.446241907970087;29800.0;17554.486605993352
1;0;false;0;100;12;2;1.0;2;KatsuuraEvaluation;26484;0.01792339167333138;0.03532627272772136;46000.0;24556.05831561735
1;0;false;0;100;12;2;1.0;3;SchaffersEvaluation;26379;5.873865928356075;2.6117383699059578;35800.0;22337.412562783542
1;0;false;0;100;12;2;1.0;3;KatsuuraEvaluation;2811;0.04379821619182101;0.04489418198960447;55300.0;27542.875666858028
1;0;false;0;100;12;2;1.0;4;SchaffersEvaluation;4525;4.369678389833157;2.4053948056506327;29800.0;23932.404810214957
1;0;false;0;100;12;2;1.0;4;KatsuuraEvaluation;3179;0.020545667979482533;0.017571823971356267;34000.0;30029.985014981277
1;0;false;0;100;12;2;1.0;6;SchaffersEvaluation;26368;4.385664207271647;2.6531767793138883;37300.0;32462.43983436858
1;0;false;0;100;12;2;1.0;6;KatsuuraEvaluation;12840;0.020985590226025076;0.018949562449853484;49900.0;31494.28519588911
1;0;false;0;100;12;2;1.0;12;SchaffersEvaluation;17675;6.93543464429334;2.371298413980104;18700.0;10080.178569846865
1;0;false;0;100;12;2;1.0;12;KatsuuraEvaluation;29502;0.008364485171819466;0.0051142160864572775;50200.0;26056.860900730157
1;0;false;0;100;12;2;1.0;24;SchaffersEvaluation;14606;5.160180059889192;2.8358248668994714;37600.0;20862.406380856453
1;0;false;0;100;12;2;1.0;24;KatsuuraEvaluation;27519;0.014224890293679331;0.014688594982442352;39700.0;28124.89999982222
1;0;false;0;100;12;3;1.0;2;SchaffersEvaluation;5614;6.843952393938599;2.1561559527005376;40600.0;29873.734282811045
1;0;false;0;100;12;3;1.0;2;KatsuuraEvaluation;20873;0.012855936368033668;0.007225738893716933;60400.0;28800.0
1;0;false;0;100;12;3;1.0;3;SchaffersEvaluation;5499;6.016699173513489;2.005667920641977;31300.0;18900.0
1;0;false;0;100;12;3;1.0;3;KatsuuraEvaluation;25423;0.017609772179983284;0.01299596978309996;32800.0;21766.028576660465
1;0;false;0;100;12;3;1.0;4;SchaffersEvaluation;23922;6.228750093496745;2.912112988961914;22600.0;18287.700784953806
1;0;false;0;100;12;3;1.0;4;KatsuuraEvaluation;5150;0.029846531270727106;0.03493545713297023;65500.0;19592.090240706835
1;0;false;0;100;12;3;1.0;6;SchaffersEvaluation;18605;5.579652863544803;1.9825052990392864;22900.0;11308.846094982458
1;0;false;0;100;12;3;1.0;6;KatsuuraEvaluation;1205;0.027284338732839787;0.04479947990194802;46000.0;15119.523802024984
1;0;false;0;100;12;3;1.0;12;SchaffersEvaluation;15201;4.499917102230842;2.1290943837709797;24100.0;15002.999700059985
1;0;false;0;100;12;3;1.0;12;KatsuuraEvaluation;31768;0.019563792022937145;0.019630028885075812;56800.0;25568.73090319502
1;0;false;0;100;12;3;1.0;24;SchaffersEvaluation;25621;4.88050545161989;2.4542717176048945;45700.0;29681.812613113776
1;0;false;0;100;12;3;1.0;24;KatsuuraEvaluation;6352;0.028544693539706532;0.034695918375319226;35200.0;26671.33292507144
1;0;false;0;100;12;4;1.0;2;SchaffersEvaluation;2089;6.040924635284294;2.8999063882088385;33400.0;17989.99722067794
1;0;false;0;100;12;4;1.0;2;KatsuuraEvaluation;16529;0.02314627244102766;0.019683453256210775;46900.0;22451.94869048119
1;0;false;0;100;12;4;1.0;3;SchaffersEvaluation;8885;4.5894599088493075;3.372786809080259;34300.0;29833.035380262598
1;0;false;0;100;12;4;1.0;3;KatsuuraEvaluation;2621;0.027994761552438463;0.04155122029002433;47200.0;26297.52840097335
1;0;false;0;100;12;4;1.0;4;SchaffersEvaluation;14847;5.653094177046185;2.1197680172848923;41800.0;30155.59649550975
1;0;false;0;100;12;4;1.0;4;KatsuuraEvaluation;14546;0.02081000153444682;0.03158544227395305;69700.0;23216.588896735026
1;0;false;0;100;12;4;1.0;6;SchaffersEvaluation;7607;4.983442892259439;2.262739077975594;9400.0;5499.090833947008
1;0;false;0;100;12;4;1.0;6;KatsuuraEvaluation;26559;0.07164399470766326;0.11183287531759993;53200.0;29030.32896816707
1;0;false;0;100;12;4;1.0;12;SchaffersEvaluation;9063;6.55840667554984;2.1615333567817676;17800.0;10146.920715172657
1;0;false;0;100;12;4;1.0;12;KatsuuraEvaluation;25943;0.014980237806720934;0.010833721222986446;63700.0;34842.64628296766
1;0;false;0;100;12;4;1.0;24;SchaffersEvaluation;23015;5.7748524332242015;2.6203576243769446;23200.0;27794.963572561126
1;0;false;0;100;12;4;1.0;24;KatsuuraEvaluation;16801;0.02360671193926133;0.022594463839181365;76300.0;15498.709623707387
1;0;false;0;100;12;6;1.0;2;SchaffersEvaluation;10895;6.0582462324632225;2.249889772019038;40900.0;30240.535709540596
1;0;false;0;100;12;6;1.0;2;KatsuuraEvaluation;3435;0.009025974399301378;0.00712275124888901;43000.0;30029.985014981277
1;0;false;0;100;12;6;1.0;3;SchaffersEvaluation;20565;5.171722700313788;2.483257425814146;37600.0;33076.27548561053
1;0;false;0;100;12;6;1.0;3;KatsuuraEvaluation;29226;0.009547737254776235;0.008598932329600661;55000.0;25135.632078784092
1;0;false;0;100;12;6;1.0;4;SchaffersEvaluation;4371;5.021131577233123;2.282666303042111;40600.0;31686.590223626146
1;0;false;0;100;12;6;1.0;4;KatsuuraEvaluation;31389;0.01408687381964609;0.01391043640007222;43900.0;32946.775259499984
1;0;false;0;100;12;6;1.0;6;SchaffersEvaluation;2235;4.975016014610622;2.341133415020929;23800.0;12163.880959627975
1;0;false;0;100;12;6;1.0;6;KatsuuraEvaluation;21597;0.01404382142914366;0.012954613447279568;55000.0;29024.12789387478
1;0;false;0;100;12;6;1.0;12;SchaffersEvaluation;4987;6.3859023495557405;1.8836946970714104;15400.0;15806.327846783388
1;0;false;0;100;12;6;1.0;12;KatsuuraEvaluation;25588;0.054625643596297624;0.05099686462404665;52900.0;31437.080017075376
1;0;false;0;100;12;6;1.0;24;SchaffersEvaluation;12729;5.596023450550058;2.80589830201751;28000.0;18395.65166010707
1;0;false;0;100;12;6;1.0;24;KatsuuraEvaluation;25889;0.011873032985046932;0.009518685449218346;40600.0;34903.29497339757
1;0;false;0;100;12;12;1.0;2;SchaffersEvaluation;13900;7.313025395860967;1.7026104364689008;42400.0;27192.646064699184
1;0;false;0;100;12;12;1.0;2;KatsuuraEvaluation;25711;0.017860105333212462;0.020505990471549204;38500.0;30601.470552899904
1;0;false;0;100;12;12;1.0;3;SchaffersEvaluation;14728;5.630426546215474;2.2731949796724766;29800.0;16981.166037701885
1;0;false;0;100;12;12;1.0;3;KatsuuraEvaluation;11358;0.01811808758788034;0.016721090870447326;49000.0;30357.865537616442
1;0;false;0;100;12;12;1.0;4;SchaffersEvaluation;11330;4.709846245319741;2.1516303265198493;25000.0;18830.825791770258
1;0;false;0;100;12;12;1.0;4;KatsuuraEvaluation;10297;0.05538096134556829;0.09178997297756679;63100.0;24225.812679866904
1;0;false;0;100;12;12;1.0;6;SchaffersEvaluation;30484;6.17435820920433;2.6415504998380532;29500.0;20046.196646745735
1;0;false;0;100;12;12;1.0;6;KatsuuraEvaluation;28769;0.013129190591241468;0.012618512357237545;44500.0;32539.975414864715
1;0;false;0;100;12;12;1.0;12;SchaffersEvaluation;28339;5.971544274231411;2.728927979226086;42700.0;28695.12153659573
1;0;false;0;100;12;12;1.0;12;KatsuuraEvaluation;18082;0.06771879616375844;0.12377805526951625;48700.0;26374.419424889715
1;0;false;0;100;12;12;1.0;24;SchaffersEvaluation;3493;4.339752279034257;2.962130921504814;34300.0;29529.815441346735
1;0;false;0;100;12;12;1.0;24;KatsuuraEvaluation;16951;0.014083786119719508;0.01626603607970038;39700.0;26713.479743380496
1;0;false;0;100;24;2;1.0;2;SchaffersEvaluation;975;6.913860493141078e-05;0.00017828273705708332;100.0;0.0
1;0;false;0;100;24;2;1.0;2;KatsuuraEvaluation;14064;3.2104241254017546e-05;9.492192323104109e-05;100.0;0.0
1;0;false;0;100;24;2;1.0;3;SchaffersEvaluation;3017;0.00038178743750615275;0.0007216911694808957;100.0;0.0
1;0;false;0;100;24;2;1.0;3;KatsuuraEvaluation;23905;3.219528566048257e-06;9.425139074997707e-06;100.0;0.0
1;0;false;0;100;24;2;1.0;4;SchaffersEvaluation;11752;0.001024767221848017;0.0019432819740751895;100.0;0.0
1;0;false;0;100;24;2;1.0;4;KatsuuraEvaluation;19303;1.7997264485118557e-05;3.699407976803571e-05;100.0;0.0
1;0;false;0;100;24;2;1.0;6;SchaffersEvaluation;2312;0.0002638356496663165;0.0006640161246629795;100.0;0.0
1;0;false;0;100;24;2;1.0;6;KatsuuraEvaluation;24562;7.677156420072623e-09;1.884614969039168e-08;100.0;0.0
1;0;false;0;100;24;2;1.0;12;SchaffersEvaluation;5976;5.8127981683566584e-05;9.062536181500457e-05;100.0;0.0
1;0;false;0;100;24;2;1.0;12;KatsuuraEvaluation;14662;3.2801072521326015e-06;6.539983030170178e-06;100.0;0.0
1;0;false;0;100;24;2;1.0;24;SchaffersEvaluation;27156;9.492428687306465e-06;1.3295609036088594e-05;100.0;0.0
1;0;false;0;100;24;2;1.0;24;KatsuuraEvaluation;19049;2.9399621527279856e-06;8.693271954819439e-06;100.0;0.0
1;0;false;0;100;24;3;1.0;2;SchaffersEvaluation;10853;0.001473972514209193;0.004284885875350385;100.0;0.0
1;0;false;0;100;24;3;1.0;2;KatsuuraEvaluation;24142;3.044630784243874e-07;5.832582885042244e-07;100.0;0.0
1;0;false;0;100;24;3;1.0;3;SchaffersEvaluation;19037;0.00025805268326296;0.0006952288866175821;100.0;0.0
1;0;false;0;100;24;3;1.0;3;KatsuuraEvaluation;11088;5.9340072052465946e-08;1.75467757535088e-07;100.0;0.0
1;0;false;0;100;24;3;1.0;4;SchaffersEvaluation;27961;4.996441373300353e-05;6.52870488387243e-05;100.0;0.0
1;0;false;0;100;24;3;1.0;4;KatsuuraEvaluation;23484;1.556180448521731e-08;4.480091934796458e-08;100.0;0.0
1;0;false;0;100;24;3;1.0;6;SchaffersEvaluation;8753;0.0049242136877362805;0.009437899982443876;100.0;0.0
1;0;false;0;100;24;3;1.0;6;KatsuuraEvaluation;21890;9.214459628030512e-08;2.6084489706582333e-07;100.0;0.0
1;0;false;0;100;24;3;1.0;12;SchaffersEvaluation;12850;0.00014818758010759484;0.00036272832344517807;100.0;0.0
1;0;false;0;100;24;3;1.0;12;KatsuuraEvaluation;502;3.815643314663163e-05;8.4138748504995e-05;100.0;0.0
1;0;false;0;100;24;3;1.0;24;SchaffersEvaluation;10758;0.0001715151105738055;0.0004147365531604471;100.0;0.0
1;0;false;0;100;24;3;1.0;24;KatsuuraEvaluation;7897;1.2159533979976947e-07;3.3256200387467245e-07;100.0;0.0
1;0;false;0;100;24;4;1.0;2;SchaffersEvaluation;374;3.5009990825538915e-05;9.62490461406558e-05;100.0;0.0
1;0;false;0;100;24;4;1.0;2;KatsuuraEvaluation;1573;2.4025612047910216e-06;6.94448113103648e-06;100.0;0.0
1;0;false;0;100;24;4;1.0;3;SchaffersEvaluation;27024;6.770833394453431e-05;8.886455480883488e-05;100.0;0.0
1;0;false;0;100;24;4;1.0;3;KatsuuraEvaluation;25386;9.233710929799132e-06;2.7545813399753803e-05;100.0;0.0
1;0;false;0;100;24;4;1.0;4;SchaffersEvaluation;13430;6.950207744498521e-06;1.3610617364691846e-05;100.0;0.0
1;0;false;0;100;24;4;1.0;4;KatsuuraEvaluation;23030;4.94569052195443e-09;8.29471517202344e-09;100.0;0.0
1;0;false;0;100;24;4;1.0;6;SchaffersEvaluation;18951;1.2386427051461323e-05;1.893046371129906e-05;100.0;0.0
1;0;false;0;100;24;4;1.0;6;KatsuuraEvaluation;6315;7.938902621784175e-05;0.00023248036312258956;100.0;0.0
1;0;false;0;100;24;4;1.0;12;SchaffersEvaluation;8052;0.0003006895967787713;0.0008930088042731695;100.0;0.0
1;0;false;0;100;24;4;1.0;12;KatsuuraEvaluation;30299;6.501070960531907e-06;1.803317935293748e-05;100.0;0.0
1;0;false;0;100;24;4;1.0;24;SchaffersEvaluation;1487;0.000818672611974082;0.0013971358075591522;100.0;0.0
1;0;false;0;100;24;4;1.0;24;KatsuuraEvaluation;23876;7.310792208032603e-07;2.1881318139768636e-06;100.0;0.0
1;0;false;0;100;24;6;1.0;2;SchaffersEvaluation;15887;5.4544271727907094e-05;0.00011545196554477318;100.0;0.0
1;0;false;0;100;24;6;1.0;2;KatsuuraEvaluation;29931;5.049633957811963e-07;1.316486950135177e-06;100.0;0.0
1;0;false;0;100;24;6;1.0;3;SchaffersEvaluation;29150;2.2287004907241346e-05;3.0450745021804847e-05;100.0;0.0
1;0;false;0;100;24;6;1.0;3;KatsuuraEvaluation;15363;6.068761550876198e-08;1.691310540114782e-07;100.0;0.0
1;0;false;0;100;24;6;1.0;4;SchaffersEvaluation;21701;0.0009014922305020882;0.0025961449119367135;100.0;0.0
1;0;false;0;100;24;6;1.0;4;KatsuuraEvaluation;25833;5.2247168708475707e-08;1.0526772404411737e-07;100.0;0.0
1;0;false;0;100;24;6;1.0;6;SchaffersEvaluation;26724;0.00043216818485738014;0.00112271666899052;100.0;0.0
1;0;false;0;100;24;6;1.0;6;KatsuuraEvaluation;5783;6.374138323135084e-08;1.2322840565155207e-07;100.0;0.0
1;0;false;0;100;24;6;1.0;12;SchaffersEvaluation;16945;2.579450681535258e-05;3.5259374558152204e-05;100.0;0.0
1;0;false;0;100;24;6;1.0;12;KatsuuraEvaluation;9535;2.1635136770297624e-08;3.621162161825553e-08;100.0;0.0
1;0;false;0;100;24;6;1.0;24;SchaffersEvaluation;30239;0.00039021243775417695;0.0005898897363584413;100.0;0.0
1;0;false;0;100;24;6;1.0;24;KatsuuraEvaluation;30607;1.135144129134036e-05;3.0004182923599068e-05;100.0;0.0
1;0;false;0;100;24;12;1.0;2;SchaffersEvaluation;31478;0.0016600321074289226;0.004612933860253086;100.0;0.0
1;0;false;0;100;24;12;1.0;2;KatsuuraEvaluation;12943;1.158624564363054e-06;1.96330481441564e-06;100.0;0.0
1;0;false;0;100;24;12;1.0;3;SchaffersEvaluation;24544;0.001687336095733702;0.004760808351344672;100.0;0.0
1;0;false;0;100;24;12;1.0;3;KatsuuraEvaluation;2660;3.4910887566724474e-06;9.93124375210109e-06;100.0;0.0
1;0;false;0;100;24;12;1.0;4;SchaffersEvaluation;6755;1.3184327002206513e-05;2.8291099951105217e-05;100.0;0.0
1;0;false;0;100;24;12;1.0;4;KatsuuraEvaluation;29528;1.4352877800714932e-05;4.2016478977666996e-05;100.0;0.0
1;0;false;0;100;24;12;1.0;6;SchaffersEvaluation;7525;0.0021086645423671205;0.005876802475097185;100.0;0.0
1;0;false;0;100;24;12;1.0;6;KatsuuraEvaluation;19664;0.00041595925611124325;0.001243999890953195;100.0;0.0
1;0;false;0;100;24;12;1.0;12;SchaffersEvaluation;28592;2.7231584365547045e-05;3.83709184035511e-05;100.0;0.0
1;0;false;0;100;24;12;1.0;12;KatsuuraEvaluation;6196;9.723514647702702e-06;2.2949611885146396e-05;100.0;0.0
1;0;false;0;100;24;12;1.0;24;SchaffersEvaluation;22306;9.030002679928279e-05;0.00013366466159165415;100.0;0.0
1;0;false;0;100;24;12;1.0;24;KatsuuraEvaluation;5899;1.6116201089592056e-06;4.743643166324665e-06;100.0;0.0
1;0;false;0;100;24;24;1.0;2;SchaffersEvaluation;19132;3.935353064150562e-05;9.749397520435946e-05;100.0;0.0
1;0;false;0;100;24;24;1.0;2;KatsuuraEvaluation;428;3.3415812167807956e-07;8.213121862999103e-07;100.0;0.0
1;0;false;0;100;24;24;1.0;3;SchaffersEvaluation;17773;0.0003985627202481557;0.001116057333645303;100.0;0.0
1;0;false;0;100;24;24;1.0;3;KatsuuraEvaluation;9958;5.840095844862806e-09;1.1052600898295781e-08;100.0;0.0
1;0;false;0;100;24;24;1.0;4;SchaffersEvaluation;10746;0.0010974357609168455;0.0023923402114285354;100.0;0.0
1;0;false;0;100;24;24;1.0;4;KatsuuraEvaluation;22026;4.87895428661494e-09;1.1431683521988361e-08;100.0;0.0
1;0;false;0;100;24;24;1.0;6;SchaffersEvaluation;31064;0.0003974583269077426;0.001178004096228999;100.0;0.0
1;0;false;0;100;24;24;1.0;6;KatsuuraEvaluation;5905;1.641773598012989e-06;4.735735857321805e-06;100.0;0.0
1;0;false;0;100;24;24;1.0;12;SchaffersEvaluation;11759;0.0004657297723581714;0.0009204718687587676;100.0;0.0
1;0;false;0;100;24;24;1.0;12;KatsuuraEvaluation;8932;7.949335821256e-06;2.3395132874763468e-05;100.0;0.0
1;0;false;0;100;24;24;1.0;24;SchaffersEvaluation;31931;2.2960241391548407e-06;2.541829667380979e-06;100.0;0.0
1;0;false;0;100;24;24;1.0;24;KatsuuraEvaluation;20497;5.662776665014389e-08;1.1227163555062944e-07;100.0;0.0
1;0;false;0;200;2;2;1.0;2;SchaffersEvaluation;22687;7.309000097140195;2.0568507357836476;29000.0;21480.22346252478
1;0;false;0;200;2;2;1.0;2;KatsuuraEvaluation;10831;0.04782726372615546;0.046916649797797944;58800.0;20463.626267111114
1;0;false;0;200;2;2;1.0;3;SchaffersEvaluation;18273;6.3504861151200025;2.9331589545091177;14100.0;9202.716990106781
1;0;false;0;200;2;2;1.0;3;KatsuuraEvaluation;18713;0.06194914760053734;0.08451507532393583;49600.0;29179.444819941313
1;0;false;0;200;2;2;1.0;4;SchaffersEvaluation;17216;4.462469694046733;2.729130306956157;34900.0;19791.15964262832
1;0;false;0;200;2;2;1.0;4;KatsuuraEvaluation;13102;0.017988168580849402;0.0147787688052948;44500.0;30588.396492787913
1;0;false;0;200;2;2;1.0;6;SchaffersEvaluation;30523;4.814278169018793;2.4944687379409993;28600.0;17246.44890984808
1;0;false;0;200;2;2;1.0;6;KatsuuraEvaluation;19098;0.03575817548650841;0.0398919880529408;61300.0;21284.031572989174
1;0;false;0;200;2;2;1.0;12;SchaffersEvaluation;2836;3.65816129884806;2.537190864438278;41400.0;24872.474746192827
1;0;false;0;200;2;2;1.0;12;KatsuuraEvaluation;26087;0.022356279865054212;0.019671566059523405;39400.0;32069.299961177825
1;0;false;0;200;2;2;1.0;24;SchaffersEvaluation;16322;5.472608945927083;2.724950503460401;38200.0;20360.746548199062
1;0;false;0;200;2;2;1.0;24;KatsuuraEvaluation;23862;0.01583993881156484;0.01375479187954742;36000.0;17720.045146669352
1;0;false;0;200;3;3;1.0;2;SchaffersEvaluation;3535;6.208575286523595;2.813952130424976;29000.0;18248.28759089466
1;0;false;0;200;3;3;1.0;2;KatsuuraEvaluation;7949;0.019835504226635513;0.02727983727116559;48200.0;26056.860900730157
1;0;false;0;200;3;3;1.0;3;SchaffersEvaluation;26056;4.991951362345616;2.6131216638701185;36200.0;28593.006137865254
1;0;false;0;200;3;3;1.0;3;KatsuuraEvaluation;13833;0.019722324376731055;0.022209727879345848;44900.0;21842.389979120875
1;0;false;0;200;3;3;1.0;4;SchaffersEvaluation;17668;5.857382737381867;2.0768112964745558;23300.0;17872.045210327775
1;0;false;0;200;3;3;1.0;4;KatsuuraEvaluation;31252;0.010739657693186409;0.007239481627571832;51200.0;30274.741947702874
1;0;false;0;200;3;3;1.0;6;SchaffersEvaluation;31390;4.399420621526584;2.565217033618062;29300.0;19965.219758369803
1;0;false;0;200;3;3;1.0;6;KatsuuraEvaluation;6457;0.009275274906712738;0.004438546453769635;55700.0;23866.503723838563
1;0;false;0;200;3;3;1.0;12;SchaffersEvaluation;21048;4.806869923230906;2.619849713524465;48500.0;32539.975414864715
1;0;false;0;200;3;3;1.0;12;KatsuuraEvaluation;22987;0.012855966357718388;0.010614247854719669;52400.0;32444.41400302986
1;0;false;0;200;3;3;1.0;24;SchaffersEvaluation;569;3.6036758205217096;2.4339206098756834;29000.0;15355.780670483673
1;0;false;0;200;3;3;1.0;24;KatsuuraEvaluation;6813;0.01820334745128329;0.012449441002450047;41300.0;18171.68126508937
1;0;false;0;200;4;2;1.0;2;SchaffersEvaluation;20359;6.2638813164325615;1.8693488634049544;27900.0;20500.975586542216
1;0;false;0;200;4;2;1.0;2;KatsuuraEvaluation;21265;0.014632443293610981;0.0225014761829287;61700.0;29055.292116927685
